timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774914228.216,warmup,1,90.5,4,2,16635,81920,35,1300,6300,1155,1593
1774914228.216,warmup,2,88.6,4,2,18639,81920,34,1600,6800,1155,1593
1774914228.216,warmup,3,94.4,4,2,18639,81920,34,1400,6150,1155,1593
1774914228.216,warmup,4,96.3,4,2,16635,81920,46,1400,5750,1155,1593
1774914228.216,warmup,5,89.9,4,2,16635,81920,45,1400,7450,1155,1593
1774914228.216,warmup,6,95.9,5,3,17477,81920,44,1450,5500,1155,1593
1774914228.216,warmup,7,89.3,4,2,17379,81920,45,1500,5750,1155,1593
1774914229.216,warmup,0,87.9,4,2,16635,81920,35,1350,6300,1155,1593
1774914229.216,warmup,1,88.7,4,2,16635,81920,35,1100,5950,1155,1593
1774914229.216,warmup,2,88.0,4,2,18639,81920,34,2200,6050,1155,1593
1774914229.216,warmup,3,88.3,4,2,18639,81920,34,1600,6750,1155,1593
1774914229.216,warmup,4,93.3,4,2,16635,81920,45,1400,5200,1155,1593
1774914229.216,warmup,5,89.6,4,2,16635,81920,45,1700,6100,1155,1593
1774914229.216,warmup,6,99.2,4,2,17477,81920,44,1350,6100,1155,1593
1774914229.216,warmup,7,91.5,4,2,17379,81920,45,1400,5500,1155,1593
1774914230.217,warmup,0,86.0,4,2,16635,81920,35,1400,4800,1155,1593
1774914230.217,warmup,1,88.1,4,2,16635,81920,35,1200,5950,1155,1593
1774914230.217,warmup,2,89.2,4,2,18639,81920,34,1350,6250,1155,1593
1774914230.217,warmup,3,86.5,4,2,18639,81920,34,1250,5700,1155,1593
1774914230.217,warmup,4,92.7,4,2,16635,81920,45,1250,6700,1155,1593
1774914230.217,warmup,5,89.9,4,2,16635,81920,45,1400,5550,1155,1593
1774914230.217,warmup,6,94.4,4,2,17479,81920,44,1250,5650,1155,1593
1774914230.217,warmup,7,90.2,4,2,17379,81920,45,1200,5550,1155,1593
1774914231.217,warmup,0,85.8,4,2,16635,81920,35,1450,5750,1155,1593
1774914231.217,warmup,1,89.6,4,2,16635,81920,35,1050,6750,1155,1593
1774914231.217,warmup,2,89.5,5,2,18639,81920,34,1500,6150,1155,1593
1774914231.217,warmup,3,87.1,4,2,18639,81920,34,1350,6750,1155,1593
1774914231.217,warmup,4,95.7,5,2,16635,81920,45,1450,6050,1155,1593
1774914231.217,warmup,5,89.3,4,2,16635,81920,44,1350,6650,1155,1593
1774914231.217,warmup,6,94.7,4,2,17479,81920,44,1450,6300,1155,1593
1774914231.217,warmup,7,92.7,4,2,17379,81920,44,1500,6300,1155,1593
1774914232.217,warmup,0,86.6,4,2,16635,81920,35,1200,7050,1155,1593
1774914232.217,warmup,1,91.7,4,2,16635,81920,35,1100,5900,1155,1593
1774914232.217,warmup,2,90.1,5,2,18639,81920,33,1300,5900,1155,1593
1774914232.217,warmup,3,87.4,4,2,18639,81920,34,1350,5450,1155,1593
1774914232.217,warmup,4,94.5,5,2,16635,81920,45,1300,6750,1155,1593
1774914232.217,warmup,5,89.0,5,2,16635,81920,44,1400,6450,1155,1593
1774914232.217,warmup,6,94.1,4,2,17479,81920,43,1250,6400,1155,1593
1774914232.217,warmup,7,90.2,4,2,17379,81920,44,1300,5850,1155,1593
1774914233.217,warmup,0,86.0,4,2,16635,81920,34,1300,5700,1155,1593
1774914233.217,warmup,1,90.2,4,2,16635,81920,35,1100,6100,1155,1593
1774914233.217,warmup,2,87.7,4,2,18639,81920,33,1400,6250,1155,1593
1774914233.217,warmup,3,90.7,5,3,18639,81920,34,1200,5400,1155,1593
1774914233.217,warmup,4,92.9,4,2,16635,81920,44,1500,5800,1155,1593
1774914233.217,warmup,5,95.4,4,2,16635,81920,44,1300,5450,1155,1593
1774914233.217,warmup,6,94.1,5,3,17479,81920,43,1300,6450,1155,1593
1774914233.217,warmup,7,91.1,4,2,17379,81920,44,1550,5700,1155,1593
1774914234.218,warmup,0,85.4,4,2,16635,81920,34,1300,6600,1155,1593
1774914234.218,warmup,1,89.6,4,2,16635,81920,35,1150,5900,1155,1593
1774914234.218,warmup,2,88.0,4,2,18639,81920,33,1250,6250,1155,1593
1774914234.218,warmup,3,89.5,4,2,18641,81920,34,1350,5750,1155,1593
1774914234.218,warmup,4,94.5,4,2,16635,81920,44,1600,5850,1155,1593
1774914234.218,warmup,5,90.2,4,2,16637,81920,44,1400,5600,1155,1593
1774914234.218,warmup,6,95.0,4,2,17479,81920,43,1450,5550,1155,1593
1774914234.218,warmup,7,90.2,4,2,17381,81920,44,1450,6150,1155,1593
1774914235.218,warmup,0,86.0,4,2,16637,81920,34,1250,6200,1155,1593
1774914235.218,warmup,1,90.5,4,2,16637,81920,35,1150,6700,1155,1593
1774914235.218,warmup,2,89.5,4,2,18641,81920,33,1300,6250,1155,1593
1774914235.218,warmup,3,87.7,4,2,18641,81920,34,1400,5700,1155,1593
1774914235.218,warmup,4,93.3,4,2,16637,81920,44,1200,6050,1155,1593
1774914235.218,warmup,5,89.3,4,2,16637,81920,44,1350,5550,1155,1593
1774914235.218,warmup,6,94.7,5,2,17481,81920,43,1250,7100,1155,1593
1774914235.218,warmup,7,89.3,4,2,17381,81920,43,1400,5800,1155,1593
1774914236.218,warmup,0,85.8,4,2,16637,81920,34,1350,5800,1155,1593
1774914236.218,warmup,1,89.6,4,2,16637,81920,34,1200,6450,1155,1593
1774914236.218,warmup,2,88.3,5,3,18641,81920,33,1400,5900,1155,1593
1774914236.218,warmup,3,87.7,4,2,18641,81920,34,1450,6050,1155,1593
1774914236.218,warmup,4,93.3,5,2,16637,81920,44,1300,5850,1155,1593
1774914236.218,warmup,5,90.2,5,3,16637,81920,43,1300,5900,1155,1593
1774914236.218,warmup,6,92.8,4,2,17481,81920,43,1400,6250,1155,1593
1774914236.218,warmup,7,88.4,4,2,17381,81920,43,1650,5950,1155,1593
1774914237.218,warmup,0,87.6,4,2,16637,81920,34,1250,5450,1155,1593
1774914237.218,warmup,1,89.3,4,2,16637,81920,34,1200,6100,1155,1593
1774914237.218,warmup,2,88.3,4,2,18641,81920,33,1300,7150,1155,1593
1774914237.218,warmup,3,88.9,4,2,18641,81920,33,1550,6000,1155,1593
1774914237.218,warmup,4,93.9,4,2,16637,81920,44,2550,7100,1155,1593
1774914237.218,warmup,5,89.6,4,2,16637,81920,43,1550,6400,1155,1593
1774914237.218,warmup,6,94.4,4,2,17481,81920,42,1200,6500,1155,1593
1774914237.218,warmup,7,88.7,5,2,17381,81920,43,1500,6250,1155,1593
1774914238.218,warmup,0,86.4,4,2,16637,81920,34,1300,6050,1155,1593
1774914238.218,warmup,1,89.9,5,3,16637,81920,34,1200,5950,1155,1593
1774914238.218,warmup,2,88.3,4,2,18641,81920,33,1400,6350,1155,1593
1774914238.218,warmup,3,87.7,4,2,18641,81920,33,1850,6350,1155,1593
1774914238.218,warmup,4,94.2,5,2,16637,81920,43,1400,6400,1155,1593
1774914238.218,warmup,5,89.6,5,2,16637,81920,43,1500,7050,1155,1593
1774914238.218,warmup,6,92.8,4,2,17481,81920,42,1400,6150,1155,1593
1774914238.218,warmup,7,89.0,4,2,17381,81920,43,1300,5800,1155,1593
1774914239.219,warmup,0,88.5,4,2,16637,81920,34,1400,6350,1155,1593
1774914239.219,warmup,1,88.7,5,3,16637,81920,34,1100,6450,1155,1593
1774914239.219,warmup,2,88.6,5,2,18641,81920,33,1350,5850,1155,1593
1774914239.219,warmup,3,88.0,5,3,18641,81920,33,1450,5300,1155,1593
1774914239.219,warmup,4,91.7,4,2,16637,81920,43,1300,6300,1155,1593
1774914239.219,warmup,5,89.9,4,2,16637,81920,43,1300,5250,1155,1593
1774914239.219,warmup,6,93.5,5,2,17481,81920,42,1450,5950,1155,1593
1774914239.219,warmup,7,89.0,4,2,17381,81920,43,1200,5500,1155,1593
1774914240.219,warmup,0,86.0,4,2,16637,81920,34,1300,5850,1155,1593
1774914240.219,warmup,1,90.2,4,2,16637,81920,34,1100,5750,1155,1593
1774914240.219,warmup,2,91.0,5,2,18641,81920,33,1200,5450,1155,1593
1774914240.219,warmup,3,85.9,4,2,18641,81920,33,1450,6500,1155,1593
1774914240.219,warmup,4,93.6,4,2,16637,81920,43,1250,5000,1155,1593
1774914240.219,warmup,5,89.0,5,3,16637,81920,43,1350,6250,1155,1593
1774914240.219,warmup,6,94.7,4,2,17483,81920,42,1500,6650,1155,1593
1774914240.219,warmup,7,88.4,4,2,17383,81920,43,1350,5550,1155,1593
1774914241.219,warmup,0,86.6,4,2,16639,81920,34,1450,5600,1155,1593
1774914241.219,warmup,1,91.4,5,3,16639,81920,34,1200,7000,1155,1593
1774914241.219,warmup,2,90.4,4,2,18643,81920,33,1400,6050,1155,1593
1774914241.219,warmup,3,88.6,4,2,18643,81920,33,1300,6650,1155,1593
1774914241.219,warmup,4,92.7,4,2,16639,81920,43,1200,6000,1155,1593
1774914241.219,warmup,5,88.4,5,2,16639,81920,42,1250,6250,1155,1593
1774914241.219,warmup,6,95.3,4,2,17483,81920,42,1300,6700,1155,1593
1774914241.219,warmup,7,88.7,5,3,17383,81920,42,1300,5650,1155,1593
1774914242.219,warmup,0,86.0,4,2,16639,81920,34,1350,5750,1155,1593
1774914242.219,warmup,1,89.0,4,2,16639,81920,34,1150,5950,1155,1593
1774914242.219,warmup,2,88.6,4,2,18643,81920,33,1400,6250,1155,1593
1774914242.219,warmup,3,87.7,5,3,18643,81920,33,1500,6350,1155,1593
1774914242.219,warmup,4,99.3,4,2,16639,81920,43,1500,7300,1155,1593
1774914242.219,warmup,5,89.6,5,3,16639,81920,42,1300,6250,1155,1593
1774914242.219,warmup,6,94.1,4,2,17483,81920,41,1350,6000,1155,1593
1774914242.219,warmup,7,90.2,4,2,17383,81920,42,1450,6050,1155,1593
1774914243.220,warmup,0,86.6,4,2,16639,81920,34,1400,7000,1155,1593
1774914243.220,warmup,1,88.7,5,3,16639,81920,34,1250,6600,1155,1593
1774914243.220,warmup,2,88.0,4,2,18643,81920,32,1400,7000,1155,1593
1774914243.220,warmup,3,88.3,5,2,18643,81920,33,1400,6250,1155,1593
1774914243.220,warmup,4,91.1,4,2,16639,81920,43,1300,6100,1155,1593
1774914243.220,warmup,5,89.9,5,3,16639,81920,42,1300,5800,1155,1593
1774914243.220,warmup,6,94.1,4,2,17483,81920,41,1400,6000,1155,1593
1774914243.220,warmup,7,89.0,4,2,17383,81920,42,1450,5400,1155,1593
1774914244.220,warmup,0,87.6,4,2,16639,81920,34,1450,5600,1155,1593
1774914244.220,warmup,1,88.4,5,3,16639,81920,34,1150,5950,1155,1593
1774914244.220,warmup,2,88.6,4,2,18643,81920,32,1300,5450,1155,1593
1774914244.220,warmup,3,88.0,4,2,18643,81920,33,1600,7150,1155,1593
1774914244.220,warmup,4,94.2,4,2,16639,81920,42,1500,6150,1155,1593
1774914244.220,warmup,5,88.1,5,2,16639,81920,42,1700,6800,1155,1593
1774914244.220,warmup,6,93.5,4,2,17483,81920,41,1500,5450,1155,1593
1774914244.220,warmup,7,89.3,5,2,17385,81920,42,1400,6200,1155,1593
1774914245.220,warmup,0,85.8,4,2,16639,81920,34,1300,5650,1155,1593
1774914245.220,warmup,1,89.0,5,2,16639,81920,34,1250,7550,1155,1593
1774914245.220,warmup,2,88.0,4,2,18643,81920,32,1300,5750,1155,1593
1774914245.220,warmup,3,87.4,5,2,18645,81920,33,1500,6900,1155,1593
1774914245.220,warmup,4,91.7,4,2,16639,81920,42,1400,7150,1155,1593
1774914245.220,warmup,5,88.1,5,2,16641,81920,42,1450,5800,1155,1593
1774914245.220,warmup,6,94.1,5,2,17483,81920,41,1400,6250,1155,1593
1774914245.220,warmup,7,89.3,5,2,17385,81920,42,1500,6050,1155,1593
1774914246.220,warmup,0,86.6,4,2,16641,81920,33,1350,6600,1155,1593
1774914246.220,warmup,1,89.0,5,2,16641,81920,34,1050,6200,1155,1593
1774914246.220,warmup,2,87.7,4,2,18645,81920,32,1500,5950,1155,1593
1774914246.220,warmup,3,88.3,5,2,18645,81920,33,1350,7000,1155,1593
1774914246.220,warmup,4,90.5,4,2,16641,81920,42,1400,6200,1155,1593
1774914246.220,warmup,5,89.0,5,2,16641,81920,42,1300,7150,1155,1593
1774914246.220,warmup,6,93.2,4,2,17485,81920,41,1400,6800,1155,1593
1774914246.220,warmup,7,89.3,4,2,17385,81920,42,1450,7100,1155,1593
1774914247.220,warmup,0,86.0,4,2,16641,81920,33,1350,7650,1155,1593
1774914247.220,warmup,1,87.5,4,2,16641,81920,34,1050,7100,1155,1593
1774914247.220,warmup,2,88.3,5,3,18645,81920,32,1350,7200,1155,1593
1774914247.220,warmup,3,88.6,5,3,18645,81920,33,1550,7100,1155,1593
1774914247.220,warmup,4,94.2,5,3,16641,81920,42,1600,6700,1155,1593
1774914247.220,warmup,5,88.4,5,3,16641,81920,42,1400,6850,1155,1593
1774914247.220,warmup,6,93.2,5,2,17485,81920,41,1450,5750,1155,1593
1774914247.220,warmup,7,88.1,5,2,17385,81920,41,1450,6700,1155,1593
1774914248.221,warmup,0,84.8,5,2,16641,81920,33,1600,6200,1155,1593
1774914248.221,warmup,1,87.5,5,3,16641,81920,34,1150,6000,1155,1593
1774914248.221,warmup,2,91.0,4,2,18645,81920,32,1500,7300,1155,1593
1774914248.221,warmup,3,88.3,5,2,18645,81920,33,1450,6300,1155,1593
1774914248.221,warmup,4,92.9,5,3,16641,81920,42,1250,6300,1155,1593
1774914248.221,warmup,5,88.4,5,3,16641,81920,41,1350,7150,1155,1593
1774914248.221,warmup,6,92.6,4,2,17485,81920,41,1450,6600,1155,1593
1774914248.221,warmup,7,88.4,4,2,17387,81920,41,1550,6250,1155,1593
1774914249.221,warmup,0,85.4,4,2,16641,81920,33,1350,5750,1155,1593
1774914249.221,warmup,1,89.9,4,2,16643,81920,34,1150,6350,1155,1593
1774914249.221,warmup,2,89.5,4,2,18645,81920,32,1400,7300,1155,1593
1774914249.221,warmup,3,93.5,5,2,18647,81920,33,1500,6150,1155,1593
1774914249.221,warmup,4,92.9,5,2,16643,81920,42,1550,7000,1155,1593
1774914249.221,warmup,5,87.5,5,2,16643,81920,41,1450,6650,1155,1593
1774914249.221,warmup,6,92.2,5,3,17485,81920,40,1550,5650,1155,1593
1774914249.221,warmup,7,88.7,4,2,17387,81920,41,1350,6300,1155,1593
1774914250.221,warmup,0,87.0,4,2,16643,81920,33,1400,6150,1155,1593
1774914250.221,warmup,1,88.7,5,3,16643,81920,33,1150,6250,1155,1593
1774914250.221,warmup,2,89.5,4,2,18647,81920,32,1550,5650,1155,1593
1774914250.221,warmup,3,87.1,5,2,18647,81920,33,1550,6800,1155,1593
1774914250.221,warmup,4,90.5,4,2,16643,81920,42,1250,5900,1155,1593
1774914250.221,warmup,5,87.5,5,3,16643,81920,41,1450,6750,1155,1593
1774914250.221,warmup,6,92.0,4,2,17485,81920,40,1250,7050,1155,1593
1774914250.221,warmup,7,88.4,4,2,17387,81920,41,1350,6200,1155,1593
1774914251.221,warmup,0,87.9,4,2,16643,81920,33,1300,6350,1155,1593
1774914251.221,warmup,1,89.9,4,2,16643,81920,33,1100,5800,1155,1593
1774914251.221,warmup,2,90.1,4,2,18647,81920,32,1450,7300,1155,1593
1774914251.221,warmup,3,88.9,5,2,18647,81920,32,1650,6550,1155,1593
1774914251.221,warmup,4,91.7,4,2,16643,81920,41,1300,6700,1155,1593
1774914251.221,warmup,5,88.1,4,2,16643,81920,41,1450,5600,1155,1593
1774914251.221,warmup,6,94.4,4,2,17485,81920,40,1350,7050,1155,1593
1774914251.221,warmup,7,87.5,4,2,17387,81920,41,1350,6500,1155,1593
1774914252.221,warmup,0,87.6,4,2,16643,81920,33,1600,5350,1155,1593
1774914252.221,warmup,1,89.9,4,2,16643,81920,33,1100,6700,1155,1593
1774914252.221,warmup,2,88.3,4,2,18647,81920,32,1300,6200,1155,1593
1774914252.221,warmup,3,87.4,5,3,18647,81920,32,1350,7500,1155,1593
1774914252.221,warmup,4,91.7,5,3,16643,81920,41,1350,6550,1155,1593
1774914252.221,warmup,5,87.5,4,2,16643,81920,41,1550,6100,1155,1593
1774914252.221,warmup,6,93.5,4,2,17485,81920,40,1400,6300,1155,1593
1774914252.221,warmup,7,88.4,4,2,17387,81920,41,1550,5600,1155,1593
1774914253.221,warmup,0,85.4,4,2,16643,81920,33,1450,6050,1155,1593
1774914253.221,warmup,1,89.6,4,2,16643,81920,33,1100,6950,1155,1593
1774914253.221,warmup,2,88.0,4,2,18647,81920,32,1450,5550,1155,1593
1774914253.221,warmup,3,87.1,5,3,18647,81920,32,1650,6800,1155,1593
1774914253.221,warmup,4,91.1,4,2,16643,81920,41,1400,6000,1155,1593
1774914253.221,warmup,5,89.9,5,3,16643,81920,41,1300,6550,1155,1593
1774914253.221,warmup,6,92.8,4,2,17485,81920,40,1400,5150,1155,1593
1774914253.221,warmup,7,87.8,5,2,17387,81920,41,1250,6000,1155,1593
1774914254.222,steady,0,86.6,4,2,16643,81920,33,1500,7200,1155,1593
1774914254.222,steady,1,89.6,5,3,16643,81920,33,1150,6300,1155,1593
1774914254.222,steady,2,88.0,4,2,18647,81920,32,1450,6650,1155,1593
1774914254.222,steady,3,87.1,4,2,18647,81920,32,1450,6750,1155,1593
1774914254.222,steady,4,89.6,5,2,16643,81920,41,1400,6850,1155,1593
1774914254.222,steady,5,89.0,4,2,16643,81920,41,1450,5650,1155,1593
1774914254.222,steady,6,94.7,4,2,17487,81920,40,1550,5450,1155,1593
1774914254.222,steady,7,88.1,4,2,17387,81920,40,1450,5050,1155,1593
1774914255.222,steady,0,85.8,4,2,16643,81920,33,1450,5000,1155,1593
1774914255.222,steady,1,89.9,4,2,16643,81920,33,1100,7150,1155,1593
1774914255.222,steady,2,87.4,4,2,18647,81920,32,1450,5900,1155,1593
1774914255.222,steady,3,87.1,5,2,18647,81920,32,1400,6200,1155,1593
1774914255.222,steady,4,93.9,4,2,16643,81920,41,1600,6550,1155,1593
1774914255.222,steady,5,86.9,5,2,16643,81920,40,1300,6700,1155,1593
1774914255.222,steady,6,93.8,5,2,17487,81920,40,1500,6700,1155,1593
1774914255.222,steady,7,89.6,4,2,17387,81920,40,1450,6350,1155,1593
1774914256.222,steady,0,88.8,4,2,16643,81920,33,1300,6300,1155,1593
1774914256.222,steady,1,88.7,5,2,16643,81920,33,1050,6500,1155,1593
1774914256.222,steady,2,88.3,4,2,18647,81920,32,1750,5900,1155,1593
1774914256.222,steady,3,88.6,5,2,18647,81920,32,1550,6850,1155,1593
1774914256.222,steady,4,93.9,5,2,16643,81920,41,1550,6750,1155,1593
1774914256.222,steady,5,90.2,5,2,16643,81920,40,1500,7150,1155,1593
1774914256.222,steady,6,91.6,5,2,17487,81920,40,1450,5950,1155,1593
1774914256.222,steady,7,89.6,4,2,17387,81920,40,1550,5900,1155,1593
1774914257.222,steady,0,86.0,4,2,16643,81920,33,1300,5650,1155,1593
1774914257.222,steady,1,89.6,4,2,16643,81920,33,1050,5650,1155,1593
1774914257.222,steady,2,88.6,5,3,18647,81920,32,1400,6800,1155,1593
1774914257.222,steady,3,92.2,5,2,18647,81920,32,1550,7150,1155,1593
1774914257.222,steady,4,89.6,5,2,16643,81920,41,1550,7650,1155,1593
1774914257.222,steady,5,89.9,5,2,16643,81920,40,1450,6200,1155,1593
1774914257.222,steady,6,92.0,5,3,17487,81920,39,1300,7100,1155,1593
1774914257.222,steady,7,89.0,5,2,17387,81920,40,1300,6950,1155,1593
1774914258.223,steady,0,86.6,5,3,16643,81920,33,1350,6100,1155,1593
1774914258.223,steady,1,89.9,4,2,16643,81920,33,1100,6650,1155,1593
1774914258.223,steady,2,91.0,5,2,18647,81920,32,1350,6300,1155,1593
1774914258.223,steady,3,89.2,5,3,18649,81920,32,1400,6800,1155,1593
1774914258.223,steady,4,91.5,5,2,16643,81920,41,1450,7500,1155,1593
1774914258.223,steady,5,88.4,4,2,16645,81920,40,1550,6950,1155,1593
1774914258.223,steady,6,93.5,5,3,17487,81920,39,1550,6900,1155,1593
1774914258.223,steady,7,89.6,5,2,17387,81920,40,1300,5050,1155,1593
1774914259.223,steady,0,86.6,4,2,16645,81920,33,1350,5750,1155,1593
1774914259.223,steady,1,89.3,5,3,16645,81920,33,1200,5600,1155,1593
1774914259.223,steady,2,88.3,5,3,18649,81920,32,1350,5550,1155,1593
1774914259.223,steady,3,88.0,5,2,18649,81920,32,1300,7150,1155,1593
1774914259.223,steady,4,90.8,5,3,16645,81920,40,1550,6400,1155,1593
1774914259.223,steady,5,88.7,5,2,16645,81920,40,1600,6700,1155,1593
1774914259.223,steady,6,92.8,4,2,17489,81920,39,1350,6650,1155,1593
1774914259.223,steady,7,89.3,4,2,17389,81920,40,1300,7050,1155,1593
1774914260.224,steady,0,85.4,5,2,16645,81920,33,1550,6900,1155,1593
1774914260.224,steady,1,89.9,4,2,16645,81920,33,1200,6300,1155,1593
1774914260.224,steady,2,87.7,5,2,18649,81920,32,1350,7050,1155,1593
1774914260.224,steady,3,90.1,5,2,18649,81920,32,1300,6350,1155,1593
1774914260.224,steady,4,92.3,5,3,16645,81920,40,1400,6900,1155,1593
1774914260.224,steady,5,88.4,5,2,16645,81920,40,1350,6800,1155,1593
1774914260.224,steady,6,92.6,5,3,17489,81920,39,1350,6600,1155,1593
1774914260.224,steady,7,87.5,4,2,17389,81920,40,1550,6300,1155,1593
1774914261.224,steady,0,87.6,4,2,16645,81920,33,1400,6900,1155,1593
1774914261.224,steady,1,90.5,5,3,16645,81920,33,1200,6850,1155,1593
1774914261.224,steady,2,88.0,4,2,18649,81920,32,1400,6700,1155,1593
1774914261.224,steady,3,86.2,5,3,18649,81920,32,1400,6550,1155,1593
1774914261.224,steady,4,91.5,4,2,16645,81920,40,1350,6750,1155,1593
1774914261.224,steady,5,88.4,5,2,16645,81920,40,1500,6250,1155,1593
1774914261.224,steady,6,93.5,5,2,17489,81920,39,1350,7800,1155,1593
1774914261.224,steady,7,87.8,5,3,17389,81920,40,1350,6400,1155,1593
1774914262.224,steady,0,86.6,5,2,16645,81920,33,1350,6600,1155,1593
1774914262.224,steady,1,89.0,4,2,16645,81920,33,1150,5900,1155,1593
1774914262.224,steady,2,88.0,5,3,18649,81920,32,1350,7000,1155,1593
1774914262.224,steady,3,86.8,5,2,18649,81920,32,1400,6450,1155,1593
1774914262.224,steady,4,91.7,5,3,16645,81920,40,1350,6850,1155,1593
1774914262.224,steady,5,89.6,4,2,16645,81920,40,1300,6350,1155,1593
1774914262.224,steady,6,93.5,5,3,17489,81920,39,1350,6850,1155,1593
1774914262.224,steady,7,88.7,4,2,17389,81920,40,1300,6650,1155,1593
1774914263.224,steady,0,85.8,4,2,16645,81920,33,1450,6100,1155,1593
1774914263.224,steady,1,89.6,5,3,16645,81920,33,1300,5750,1155,1593
1774914263.224,steady,2,90.1,5,2,18649,81920,31,1450,6700,1155,1593
1774914263.224,steady,3,89.8,5,2,18649,81920,32,1650,7000,1155,1593
1774914263.224,steady,4,91.7,5,2,16645,81920,40,1550,6300,1155,1593
1774914263.224,steady,5,87.8,4,2,16645,81920,40,1550,6850,1155,1593
1774914263.224,steady,6,92.0,5,3,17489,81920,39,1450,6300,1155,1593
1774914263.224,steady,7,88.7,5,3,17389,81920,39,1500,7050,1155,1593
1774914264.224,steady,0,85.8,5,3,16645,81920,33,1300,6650,1155,1593
1774914264.224,steady,1,89.9,5,3,16645,81920,33,1250,5850,1155,1593
1774914264.224,steady,2,89.8,5,3,18649,81920,31,1450,7200,1155,1593
1774914264.224,steady,3,95.9,5,3,18649,81920,32,1700,7450,1155,1593
1774914264.224,steady,4,93.3,5,2,16645,81920,40,1500,7450,1155,1593
1774914264.224,steady,5,87.5,5,3,16645,81920,39,1350,6300,1155,1593
1774914264.224,steady,6,91.0,5,2,17489,81920,39,1500,6950,1155,1593
1774914264.224,steady,7,88.4,5,3,17389,81920,39,1400,6350,1155,1593
1774914265.225,steady,0,87.9,4,2,16645,81920,33,1850,5600,1155,1593
1774914265.225,steady,1,89.6,4,2,16645,81920,33,1300,6250,1155,1593
1774914265.225,steady,2,88.6,5,3,18649,81920,31,1350,6750,1155,1593
1774914265.225,steady,3,88.6,5,3,18649,81920,32,1400,6600,1155,1593
1774914265.225,steady,4,91.5,5,3,16645,81920,40,1350,6850,1155,1593
1774914265.225,steady,5,86.3,4,2,16645,81920,39,1550,7000,1155,1593
1774914265.225,steady,6,92.0,5,3,17489,81920,39,1600,7700,1155,1593
1774914265.225,steady,7,88.7,5,2,17389,81920,39,1600,6400,1155,1593
1774914266.225,steady,0,85.2,5,2,16645,81920,33,1500,6250,1155,1593
1774914266.225,steady,1,86.8,5,3,16645,81920,33,1400,6050,1155,1593
1774914266.225,steady,2,87.4,5,2,18649,81920,31,1300,5950,1155,1593
1774914266.225,steady,3,89.2,5,3,18651,81920,32,1350,6250,1155,1593
1774914266.225,steady,4,96.0,5,2,16645,81920,40,1550,7500,1155,1593
1774914266.225,steady,5,86.9,4,2,16645,81920,39,1500,5900,1155,1593
1774914266.225,steady,6,91.4,4,2,17489,81920,39,1400,5950,1155,1593
1774914266.225,steady,7,88.7,5,3,17389,81920,39,1400,6850,1155,1593
1774914267.225,steady,0,85.4,5,2,16645,81920,32,1250,6050,1155,1593
1774914267.225,steady,1,91.4,4,2,16645,81920,33,1300,7050,1155,1593
1774914267.225,steady,2,90.4,4,2,18649,81920,31,1550,6600,1155,1593
1774914267.225,steady,3,86.8,5,2,18653,81920,32,1550,7150,1155,1593
1774914267.225,steady,4,91.7,5,2,16647,81920,40,1400,7050,1155,1593
1774914267.225,steady,5,88.1,4,2,16649,81920,39,1450,6650,1155,1593
1774914267.225,steady,6,91.4,4,2,17489,81920,38,1350,6700,1155,1593
1774914267.225,steady,7,86.6,4,2,17389,81920,39,1250,5850,1155,1593
1774914268.225,steady,0,87.9,4,2,16645,81920,32,1400,5550,1155,1593
1774914268.225,steady,1,87.8,5,2,16649,81920,33,1200,6600,1155,1593
1774914268.225,steady,2,88.6,5,3,18653,81920,31,1800,5300,1155,1593
1774914268.225,steady,3,92.6,4,2,18653,81920,32,1550,7400,1155,1593
1774914268.225,steady,4,96.6,4,2,16651,81920,39,1350,6350,1155,1593
1774914268.225,steady,5,86.6,4,2,16649,81920,39,1300,5700,1155,1593
1774914268.225,steady,6,92.0,4,2,17493,81920,38,1500,6850,1155,1593
1774914268.225,steady,7,89.0,4,2,17393,81920,39,1450,6450,1155,1593
1774914269.225,steady,0,87.9,5,2,16651,81920,32,1550,6150,1155,1593
1774914269.225,steady,1,88.4,5,3,16649,81920,33,1200,6850,1155,1593
1774914269.225,steady,2,88.6,4,2,18653,81920,31,1350,6800,1155,1593
1774914269.225,steady,3,87.1,5,3,18653,81920,32,1400,7400,1155,1593
1774914269.225,steady,4,89.3,5,3,16651,81920,39,1500,6800,1155,1593
1774914269.225,steady,5,89.6,4,2,16649,81920,39,1300,5500,1155,1593
1774914269.225,steady,6,92.6,4,2,17493,81920,38,1500,6300,1155,1593
1774914269.225,steady,7,88.4,5,2,17393,81920,39,1350,6950,1155,1593
1774914270.225,steady,0,85.4,5,2,16651,81920,32,1400,5300,1155,1593
1774914270.225,steady,1,88.4,5,2,16649,81920,33,1300,7100,1155,1593
1774914270.225,steady,2,89.5,5,3,18653,81920,31,1300,7100,1155,1593
1774914270.225,steady,3,87.1,5,3,18653,81920,32,1600,6050,1155,1593
1774914270.225,steady,4,92.3,4,2,16651,81920,39,1350,6150,1155,1593
1774914270.225,steady,5,88.4,5,2,16649,81920,39,1250,6100,1155,1593
1774914270.225,steady,6,91.4,4,2,17493,81920,38,1950,6150,1155,1593
